,0
13027,19189
13028,18506
13029,48197
13030,6073
13031,20715
13032,1305
13033,97828
13034,63316
13035,99553
13036,76401
13037,31282
13038,42123
13039,99128
13040,57148
13041,15667
13042,7293
13043,92491
13044,101823
13045,97971
13046,59095
13047,14982
13048,88106
13049,10467
13050,5507
13051,1661
13052,47347
13053,10889
13054,100364
13055,43944
13056,31588
13057,41618
13058,5685
13059,47132
13060,7806
13061,30418
13062,45184
13063,91072
13064,17862
13065,22
13066,52609
13067,45813
13068,4634
13069,67398
13070,25689
13071,102827
13072,14220
13073,45400
13074,70434
13075,29620
13076,101570
13077,1113
13078,103226
13079,68620
13080,82157
13081,18470
13082,69385
13083,32280
13084,44302
13085,19174
13086,85968
13087,79744
13088,88636
13089,8007
13090,18794
13091,16547
13092,10298
13093,63874
13094,11879
13095,12577
13096,61119
13097,104388
13098,5408
13099,53183
13100,92667
13101,29738
13102,46659
13103,68920
13104,32191
13105,47760
13106,79193
13107,24696
13108,98808
13109,91762
13110,32291
13111,79388
13112,22255
13113,78463
13114,74629
13115,45803
13116,58701
13117,24307
13118,68826
13119,24670
13120,39475
13121,29115
13122,61698
13123,68967
13124,13656
13125,11885
13126,12924
13127,15821
13128,59022
13129,32110
13130,80821
13131,33827
13132,13194
13133,13888
13134,15759
13135,95553
13136,68915
13137,17737
13138,64053
13139,78165
13140,90578
13141,29182
13142,103894
13143,79278
13144,47047
13145,61930
13146,99635
13147,16774
13148,3683
13149,6537
13150,36049
13151,73532
13152,21060
13153,31037
13154,36327
13155,84210
13156,76676
13157,86304
13158,60291
13159,97045
13160,44253
13161,77701
13162,13320
13163,62461
13164,62744
13165,8242
13166,68308
13167,80559
13168,10959
13169,84493
13170,26595
13171,78928
13172,52376
13173,2436
13174,82920
13175,3342
13176,64456
13177,104348
13178,102636
13179,95488
13180,94712
13181,67683
13182,52888
13183,6237
13184,5011
13185,12694
13186,16573
13187,20547
13188,59380
13189,31285
13190,2560
13191,102639
13192,18859
13193,35567
13194,16071
13195,97511
13196,4764
13197,19120
13198,42727
13199,63885
13200,88630
13201,50663
13202,38996
13203,64337
13204,13748
13205,94627
13206,21030
13207,97535
13208,31773
13209,79202
13210,40182
13211,75530
13212,64929
13213,56283
13214,4506
13215,81236
13216,65914
13217,100566
13218,14547
13219,48459
13220,91334
13221,43857
13222,14503
13223,69811
13224,29568
13225,55701
13226,6444
13227,49654
13228,51529
13229,69653
13230,77580
13231,1984
13232,64969
13233,9332
13234,41320
13235,17705
13236,42996
13237,1590
13238,23939
13239,40955
13240,92659
13241,70610
13242,54345
13243,36375
13244,66699
13245,97973
13246,17750
13247,43955
13248,100266
13249,73482
13250,83603
13251,4148
13252,90055
13253,95379
13254,75506
13255,80614
13256,74712
13257,103286
13258,99996
13259,96459
13260,3755
13261,19541
13262,51691
13263,29519
13264,71883
13265,91769
13266,60261
13267,15337
13268,11609
13269,7688
13270,25848
13271,41928
13272,47564
13273,91028
13274,58178
13275,54942
13276,60810
13277,101216
13278,48781
13279,33911
13280,99169
13281,81881
13282,103245
13283,49964
13284,82730
13285,56714
13286,50253
13287,84
13288,55907
13289,15031
13290,101006
13291,54102
13292,99691
13293,15036
13294,30564
13295,38059
13296,82230
13297,72604
13298,82588
13299,18688
13300,17011
13301,79196
13302,46695
13303,17858
13304,45625
13305,64781
13306,57844
13307,26009
13308,102127
13309,95137
13310,99716
13311,3853
13312,35882
13313,82784
13314,36668
13315,46210
13316,62358
13317,68579
13318,64121
13319,56538
13320,2392
13321,37362
13322,34358
13323,34871
13324,48290
13325,8989
13326,104368
13327,21614
13328,94518
13329,78515
13330,76884
13331,41012
13332,5504
13333,17
13334,24448
13335,70193
13336,11349
13337,60692
13338,2872
13339,6743
13340,11231
13341,46177
13342,103987
13343,49046
13344,20794
13345,43307
13346,26624
13347,71798
13348,21127
13349,27213
13350,42027
13351,100369
13352,82955
13353,36112
13354,43613
13355,49831
13356,59476
13357,97634
13358,100446
13359,44907
13360,62855
13361,26910
13362,13403
13363,85887
13364,82678
13365,28894
13366,77002
13367,95250
13368,57733
13369,14308
13370,15905
13371,49338
13372,57258
13373,71093
13374,66437
13375,25934
13376,56510
13377,44195
13378,88198
13379,19106
13380,29510
13381,37930
13382,23429
13383,47924
13384,22254
13385,621
13386,97771
13387,29172
13388,47808
13389,79157
13390,100160
13391,27243
13392,10336
13393,33557
13394,12105
13395,48957
13396,57082
13397,56065
13398,37035
13399,65691
13400,88299
13401,3733
13402,63123
13403,1859
13404,40750
13405,31765
13406,71063
13407,2080
13408,20906
13409,85379
13410,9972
13411,79220
13412,102225
13413,34230
13414,4612
13415,4036
13416,83282
13417,20063
13418,50499
13419,90555
13420,14651
13421,102710
13422,70624
13423,33426
13424,99930
13425,95479
13426,86512
13427,81324
13428,2237
13429,93478
13430,32631
13431,75958
13432,85383
13433,86810
13434,71824
13435,11805
13436,85774
13437,71973
13438,56934
13439,13145
13440,10355
13441,84163
13442,97715
13443,51609
13444,99362
13445,52523
13446,95915
13447,94848
13448,58415
13449,103097
13450,79445
13451,30961
13452,13152
13453,27968
13454,5229
13455,47333
13456,23357
13457,78977
13458,16277
13459,78814
13460,17248
13461,74446
13462,33189
13463,32771
13464,66755
13465,99312
13466,68552
13467,10175
13468,94099
13469,3298
13470,53996
13471,38374
13472,61124
13473,69271
13474,44339
13475,71538
13476,42293
13477,20296
13478,35032
13479,47011
13480,43059
13481,72721
13482,41572
13483,90909
13484,17573
13485,89415
13486,15655
13487,86580
13488,683
13489,11267
13490,93583
13491,24340
13492,44645
13493,34980
13494,61210
13495,60607
13496,26945
13497,58735
13498,33123
13499,52838
13500,34825
13501,77140
13502,40720
13503,66965
13504,1696
13505,55328
13506,71779
13507,5040
13508,91842
13509,55355
13510,29197
13511,83223
13512,93281
13513,85495
13514,21594
13515,89708
13516,72093
13517,62983
13518,44798
13519,103732
13520,32124
13521,75736
13522,63397
13523,18251
13524,92731
13525,56438
13526,59717
13527,28073
13528,98047
13529,85642
13530,96883
13531,35327
13532,2122
13533,14585
13534,88920
13535,81003
13536,56129
13537,72487
13538,13498
13539,72210
13540,98818
13541,8483
13542,103625
13543,18315
13544,19277
13545,30692
13546,94644
13547,19034
13548,39194
13549,72436
13550,91887
13551,20247
13552,95590
13553,84107
13554,98112
13555,46188
13556,6856
13557,99707
13558,58115
13559,17456
13560,61164
13561,27311
13562,81115
13563,42728
13564,183
13565,46776
13566,63256
13567,8530
13568,40360
13569,40307
13570,71175
13571,96696
13572,69936
13573,22510
13574,70502
13575,65851
13576,9155
13577,77625
13578,83807
13579,60653
13580,20894
13581,37562
13582,14391
13583,79929
13584,74438
13585,64707
13586,28227
13587,72495
13588,32630
13589,66757
13590,78075
13591,100163
13592,104449
13593,15447
13594,65058
13595,99135
13596,2748
13597,92181
13598,5098
13599,57468
13600,59312
13601,14342
13602,99580
13603,37670
13604,24560
13605,54989
13606,83386
13607,43627
13608,41639
13609,93704
13610,38046
13611,60031
13612,35598
13613,32148
13614,32542
13615,29984
13616,39170
13617,98412
13618,65856
13619,34629
13620,100955
13621,49932
13622,88623
13623,44042
13624,80409
13625,7056
13626,42140
13627,37373
13628,26691
13629,37997
13630,100914
13631,25437
13632,56828
13633,36038
13634,79398
13635,44379
13636,71550
13637,66899
13638,24099
13639,77890
13640,22985
13641,54310
13642,77371
13643,45033
13644,67456
13645,12901
13646,77912
13647,2630
13648,41546
13649,97626
13650,28664
13651,36520
13652,32127
13653,6800
13654,17845
13655,15269
13656,56644
13657,102330
13658,1946
13659,3561
13660,66177
13661,3141
13662,76289
13663,85611
13664,75877
13665,29766
13666,75497
13667,74802
13668,58744
13669,101064
13670,93958
13671,60631
13672,15706
13673,100302
13674,34004
13675,62676
13676,42648
13677,81543
13678,51963
13679,50883
13680,58613
13681,95577
13682,12262
13683,97834
13684,12854
13685,30315
13686,101062
13687,44741
13688,58758
13689,33193
13690,67427
13691,39848
13692,45716
13693,10153
13694,36212
13695,82722
13696,66611
13697,100875
13698,45920
13699,83166
13700,83452
13701,34504
13702,6166
13703,10892
13704,44955
13705,48852
13706,8505
13707,8996
13708,26280
13709,5998
13710,20056
13711,17592
13712,5039
13713,2614
13714,29416
13715,67359
13716,19952
13717,88554
13718,99833
13719,42799
13720,9487
13721,43910
13722,66265
13723,22378
13724,70591
13725,49528
13726,44230
13727,32058
13728,65468
13729,88608
13730,53629
13731,61380
13732,82666
13733,104637
13734,67956
13735,52104
13736,52266
13737,21534
13738,53805
13739,25575
13740,104022
13741,71572
13742,41644
13743,28840
13744,66056
13745,408
13746,53424
13747,86851
13748,92929
13749,15151
13750,2540
13751,81402
13752,51478
13753,32196
13754,7039
13755,72132
13756,97252
13757,63705
13758,4665
13759,60873
13760,41009
13761,8581
13762,22641
13763,1992
13764,18134
13765,50804
13766,62458
13767,46601
13768,98459
13769,67405
13770,100655
13771,37200
13772,55967
13773,72925
13774,89660
13775,38263
13776,8028
13777,22882
13778,4328
13779,89073
13780,2055
13781,79606
13782,91538
13783,92785
13784,84036
13785,32202
13786,46888
13787,57150
13788,44951
13789,77133
13790,72231
13791,18133
13792,75622
13793,11704
13794,50758
13795,39605
13796,87234
13797,58962
13798,15327
13799,56663
13800,569
13801,64833
13802,44005
13803,86125
13804,55261
13805,54143
13806,53502
13807,59437
13808,12550
13809,103458
13810,66976
13811,42322
13812,66856
13813,59503
13814,77913
13815,89299
13816,10288
13817,6604
13818,59834
13819,61307
13820,82705
13821,33718
13822,61093
13823,58052
13824,19602
13825,87575
13826,28461
13827,7768
13828,52556
13829,44465
13830,13069
13831,60406
13832,42462
13833,93572
13834,79006
13835,32224
13836,104322
13837,56946
13838,100463
13839,80955
13840,12727
13841,22759
13842,38192
13843,1482
13844,26999
13845,1919
13846,8096
13847,20729
13848,56454
13849,69120
13850,13333
13851,56353
13852,99966
13853,22712
13854,58192
13855,58107
13856,42580
13857,79394
13858,11724
13859,78542
13860,11928
13861,22850
13862,91679
13863,12831
13864,36554
13865,16983
13866,44326
13867,71908
13868,87583
13869,26119
13870,38341
13871,77069
13872,19390
13873,39815
13874,79005
13875,24134
13876,80940
13877,82138
13878,8194
13879,54351
13880,59002
13881,31356
13882,31189
13883,50443
13884,93255
13885,37310
13886,34023
13887,92214
13888,30915
13889,20175
13890,97673
13891,74374
13892,29943
13893,101681
13894,81665
13895,70572
13896,96364
13897,53217
13898,22939
13899,34265
13900,69094
13901,53706
13902,83038
13903,61599
13904,30728
13905,76306
13906,104435
13907,58354
13908,30047
13909,49300
13910,2204
13911,15668
13912,96733
13913,58451
13914,99624
13915,33284
13916,63423
13917,7933
13918,3087
13919,38386
13920,101248
13921,67266
13922,91055
13923,103146
13924,66875
13925,81601
13926,21991
13927,49593
13928,38712
13929,45177
13930,51970
13931,11763
13932,52098
13933,7362
13934,6801
13935,56560
13936,28044
13937,22201
13938,75853
13939,61379
13940,32182
13941,19466
13942,84684
13943,66084
13944,94112
13945,41473
13946,76058
13947,7481
13948,42243
13949,11446
13950,44620
13951,43565
13952,78062
13953,63379
13954,79917
13955,53346
13956,68693
13957,63370
13958,73517
13959,3625
13960,28124
13961,91491
13962,15845
13963,87021
13964,79636
13965,98340
13966,12568
13967,39339
13968,97859
13969,1182
13970,92153
13971,100316
13972,35203
13973,33408
13974,80038
13975,98729
13976,84026
13977,97134
13978,68403
13979,34386
13980,47936
13981,93038
13982,95675
13983,93030
13984,81242
13985,46357
13986,53949
13987,73662
13988,14051
13989,73465
13990,52929
13991,26405
13992,56793
13993,49937
13994,51707
13995,17987
13996,66366
13997,53121
13998,14970
13999,37691
14000,38317
14001,47820
14002,20646
14003,81620
14004,41912
14005,73042
14006,76061
14007,51325
14008,15533
14009,79314
14010,32427
14011,84874
14012,59919
14013,42362
14014,24913
14015,16825
14016,70078
14017,55035
14018,48331
14019,21882
14020,63846
14021,97852
14022,46163
14023,49842
14024,42044
14025,73013
14026,76272
14027,3019
14028,11814
14029,2936
14030,99422
14031,29001
14032,17686
14033,37019
14034,48819
14035,80301
14036,26469
14037,4237
14038,48227
14039,1979
14040,18078
14041,44086
14042,19350
14043,61680
14044,16251
14045,82911
14046,50287
14047,31077
14048,33991
14049,78180
14050,77009
14051,15747
14052,5288
14053,81631
14054,35714
14055,56518
14056,98584
14057,4661
14058,47998
14059,17994
14060,72046
14061,35174
14062,68507
14063,34611
14064,49454
14065,89246
14066,11935
14067,104613
14068,16454
14069,79244
14070,5761
14071,28707
14072,55318
14073,100909
14074,72481
14075,22661
14076,86467
14077,59118
14078,16538
14079,4273
14080,91485
14081,13330
14082,50419
14083,87309
14084,92035
14085,10525
14086,34861
14087,29256
14088,34487
14089,76496
14090,51277
14091,88768
14092,48230
14093,26295
14094,13370
14095,71333
14096,92748
14097,2724
14098,81760
14099,30417
14100,94905
14101,101571
14102,510
14103,20577
14104,10939
14105,54928
14106,39644
14107,40252
14108,49999
14109,37702
14110,31292
14111,64568
14112,89352
14113,42764
14114,38448
14115,13032
14116,66667
14117,9320
14118,8854
14119,71485
14120,67325
14121,16213
14122,22863
14123,79802
14124,97167
14125,83861
14126,9359
14127,86814
14128,41903
14129,19586
14130,22497
14131,91341
14132,89621
14133,7311
14134,36822
14135,52311
14136,36691
14137,68571
14138,33368
14139,86535
14140,27553
14141,49427
14142,87123
14143,59150
14144,39563
14145,72019
14146,60222
14147,14210
14148,57170
14149,2011
14150,19978
14151,64869
14152,13182
14153,26258
14154,76017
14155,85834
14156,64930
14157,27430
14158,95510
14159,23280
14160,29799
14161,12615
14162,79199
14163,9814
14164,8503
14165,643
14166,48204
14167,33725
14168,61374
14169,63053
14170,94521
14171,103838
14172,88814
14173,10862
14174,91147
14175,89899
14176,35860
14177,59006
14178,20793
14179,52391
14180,82392
14181,28560
14182,29055
14183,21213
14184,76815
14185,15444
14186,91059
14187,87635
14188,69340
14189,60097
14190,88009
14191,38187
14192,1738
14193,103247
14194,41248
14195,5620
14196,93553
14197,26165
14198,179
14199,60418
14200,46413
14201,6373
14202,24908
14203,57032
14204,102239
14205,58617
14206,46055
14207,24444
14208,70748
14209,42054
14210,59370
14211,73116
14212,64308
14213,59710
14214,38051
14215,103928
14216,33721
14217,69072
14218,70865
14219,55882
14220,269
14221,88657
14222,49886
14223,46310
14224,72414
14225,101357
14226,76607
14227,82146
14228,60531
14229,56790
14230,34521
14231,60728
14232,50744
14233,27155
14234,73975
14235,61301
14236,56867
14237,18124
14238,30974
14239,25987
14240,39740
14241,80685
14242,66944
14243,18200
14244,62688
14245,15678
14246,75641
14247,86692
14248,73119
14249,3540
14250,27370
14251,4517
14252,42013
14253,14930
14254,64963
14255,19068
14256,5294
14257,97672
14258,89067
14259,51207
14260,102405
14261,39383
14262,77623
14263,32448
14264,27990
14265,83006
14266,63747
14267,85011
14268,15920
14269,7167
14270,38832
14271,48770
14272,11182
14273,79873
14274,57560
14275,94981
14276,50937
14277,60552
14278,85198
14279,79477
14280,70552
14281,87076
14282,46702
14283,100703
14284,54012
14285,5420
14286,4144
14287,70342
14288,66998
14289,26884
14290,1582
14291,103722
14292,102328
14293,1556
14294,24864
14295,16955
14296,95698
14297,34888
14298,66254
14299,14778
14300,7800
14301,11217
14302,6779
14303,22275
14304,9009
14305,43054
14306,42026
14307,10155
14308,95894
14309,9124
14310,12944
14311,53162
14312,62077
14313,69241
14314,104172
14315,78242
14316,54718
14317,73748
14318,62005
14319,82228
14320,65513
14321,7392
14322,60846
14323,9601
14324,14833
14325,44776
14326,73201
14327,4450
14328,10113
14329,59162
14330,34182
14331,54395
14332,99004
14333,51499
14334,53155
14335,2969
14336,103381
14337,99330
14338,43395
14339,56635
14340,6392
14341,1577
14342,53483
14343,23473
14344,4002
14345,57961
14346,104357
14347,67184
14348,5068
14349,63854
14350,97499
14351,82765
14352,2825
14353,26652
14354,74663
14355,9627
14356,5622
14357,103998
14358,47767
14359,12493
14360,91637
14361,17206
14362,37796
14363,89987
14364,34556
14365,23024
14366,94854
14367,76318
14368,92438
14369,40023
14370,49557
14371,93017
14372,36922
14373,11611
14374,14714
14375,66848
14376,87871
14377,43860
14378,53971
14379,104311
14380,31843
14381,154
14382,52665
14383,40393
14384,62541
14385,34997
14386,99994
14387,41413
14388,41107
14389,91401
14390,90530
14391,33456
14392,11899
14393,69139
14394,19649
14395,20883
14396,52890
14397,83629
14398,46429
14399,65446
14400,71808
14401,100474
14402,8683
14403,68473
14404,90620
14405,4262
14406,67809
14407,10196
14408,43464
14409,15427
14410,84762
14411,51860
14412,26976
14413,5820
14414,91276
14415,101004
14416,68497
14417,91811
14418,66458
14419,74782
14420,104297
14421,64333
14422,10949
14423,3137
14424,42653
14425,17184
14426,93305
14427,27324
14428,13367
14429,5502
14430,48308
14431,92542
14432,56050
14433,54987
14434,67901
14435,15023
14436,83810
14437,34405
14438,93563
14439,26972
14440,101217
14441,81474
14442,101807
14443,91561
14444,43470
14445,46769
14446,31412
14447,5669
14448,23624
14449,81265
14450,4646
14451,1291
14452,56255
14453,80167
14454,64739
14455,85399
14456,15012
14457,22925
14458,71750
14459,2824
14460,15250
