,0
7672,25212
7673,69898
7674,87417
7675,94789
7676,90989
7677,78363
7678,71897
7679,79714
7680,55715
7681,79711
7682,17331
7683,32152
7684,67551
7685,95948
7686,70070
7687,17658
7688,5750
7689,56426
7690,25153
7691,66817
7692,10102
7693,20885
7694,7275
7695,9562
7696,66670
7697,89839
7698,50421
7699,30736
7700,28851
7701,10438
7702,13760
7703,34785
7704,64206
7705,47502
7706,79283
7707,89711
7708,9694
7709,78141
7710,27230
7711,63837
7712,19551
7713,63018
7714,91191
7715,74075
7716,21551
7717,103223
7718,8656
7719,65455
7720,28998
7721,22047
7722,64034
7723,100679
7724,94272
7725,97560
7726,10
7727,311
7728,77295
7729,76644
7730,49339
7731,20803
7732,19478
7733,89602
7734,102686
7735,44628
7736,43153
7737,1265
7738,20365
7739,80763
7740,7002
7741,59009
7742,69330
7743,76005
7744,73646
7745,79309
7746,24541
7747,84963
7748,60232
7749,80214
7750,84850
7751,19657
7752,21266
7753,37684
7754,63700
7755,60026
7756,18352
7757,63618
7758,77533
7759,43053
7760,82853
7761,91119
7762,45237
7763,80416
7764,76968
7765,95467
7766,34509
7767,39924
7768,97040
7769,22585
7770,8582
7771,62379
7772,84081
7773,102902
7774,38201
7775,7596
7776,69827
7777,39589
7778,72645
7779,49567
7780,30823
7781,25216
7782,23584
7783,43708
7784,42611
7785,9988
7786,57632
7787,9121
7788,7259
7789,33544
7790,83467
7791,97969
7792,6937
7793,100820
7794,67099
7795,97648
7796,12404
7797,14128
7798,57315
7799,49188
7800,94858
7801,44142
7802,73965
7803,83504
7804,52757
7805,85152
7806,66690
7807,50039
7808,71307
7809,64640
7810,39655
7811,49782
7812,59245
7813,53547
7814,71877
7815,77397
7816,22855
7817,71836
7818,68022
7819,1757
7820,60278
7821,16286
7822,415
7823,74249
7824,32522
7825,28703
7826,35139
7827,102067
7828,103613
7829,92481
7830,83338
7831,8842
7832,4651
7833,90919
7834,25318
7835,58123
7836,36324
7837,37280
7838,11020
7839,41147
7840,94560
7841,54918
7842,1054
7843,65586
7844,692
7845,89700
7846,47000
7847,10876
7848,93687
7849,17849
7850,51903
7851,9434
7852,1008
7853,61654
7854,89979
7855,28649
7856,31763
7857,68146
7858,52247
7859,99394
7860,90394
7861,66465
7862,86819
7863,57046
7864,100548
7865,15039
7866,93428
7867,23094
7868,52819
7869,31083
7870,38513
7871,46940
7872,27229
7873,90863
7874,32616
7875,29321
7876,48659
7877,101891
7878,2302
7879,84302
7880,9804
7881,39593
7882,67969
7883,80747
7884,95100
7885,59955
7886,13743
7887,85658
7888,44026
7889,82373
7890,80310
7891,15758
7892,30262
7893,14317
7894,79722
7895,83333
7896,13670
7897,11299
7898,29533
7899,33324
7900,95286
7901,104597
7902,36298
7903,99754
7904,30218
7905,67027
7906,70357
7907,221
7908,103619
7909,85223
7910,67108
7911,104443
7912,67098
7913,51839
7914,100822
7915,82036
7916,101356
7917,59452
7918,43753
7919,83261
7920,29771
7921,32753
7922,67614
7923,78360
7924,10872
7925,54216
7926,51942
7927,10827
7928,87147
7929,69843
7930,81416
7931,81573
7932,99433
7933,27742
7934,93896
7935,51779
7936,37594
7937,66740
7938,29026
7939,31617
7940,22769
7941,38601
7942,62690
7943,80972
7944,16341
7945,7682
7946,34764
7947,64440
7948,4973
7949,58981
7950,27348
7951,102597
7952,11118
7953,28184
7954,80340
7955,55496
7956,40722
7957,82716
7958,77877
7959,58902
7960,7343
7961,81723
7962,21779
7963,10253
7964,102290
7965,20568
7966,72381
7967,37817
7968,102055
7969,56502
7970,30575
7971,52738
7972,80328
7973,43260
7974,87957
7975,55417
7976,17617
7977,68722
7978,45463
7979,7103
7980,99313
7981,66602
7982,71988
7983,4738
7984,33769
7985,99374
7986,90500
7987,21075
7988,65421
7989,58075
7990,10787
7991,37431
7992,24825
7993,41516
7994,103225
7995,75596
7996,23795
7997,103082
7998,24713
7999,38623
8000,35829
8001,55712
8002,83377
8003,85527
8004,42510
8005,337
8006,1895
8007,68743
8008,25467
8009,83308
8010,18590
8011,13477
8012,8199
8013,96915
8014,60564
8015,49319
8016,28421
8017,71731
8018,33750
8019,60177
8020,26726
8021,84122
8022,701
8023,91294
8024,66363
8025,78110
8026,18987
8027,66777
8028,99133
8029,5870
8030,73919
8031,35078
8032,104599
8033,101655
8034,8065
8035,41377
8036,17004
8037,76692
8038,49920
8039,35341
8040,58589
8041,40028
8042,30985
8043,76549
8044,24100
8045,11683
8046,74259
8047,1144
8048,34786
8049,64803
8050,80916
8051,49494
8052,87563
8053,74637
8054,53292
8055,59618
8056,16511
8057,69830
8058,64472
8059,6505
8060,67668
8061,102059
8062,84110
8063,29107
8064,46641
8065,93700
8066,52716
8067,61357
8068,20354
8069,33277
8070,56144
8071,43201
8072,74131
8073,89082
8074,13308
8075,35676
8076,17640
8077,22298
8078,43008
8079,77486
8080,94841
8081,91220
8082,77010
8083,42001
8084,86614
8085,50483
8086,52802
8087,84644
8088,62608
8089,8297
8090,17078
8091,45437
8092,70619
8093,49030
8094,15258
8095,90019
8096,64967
8097,6791
8098,4640
8099,61365
8100,9189
8101,96044
8102,91031
8103,68277
8104,90505
8105,49809
8106,69439
8107,29478
8108,99125
8109,22005
8110,74709
8111,96279
8112,11881
8113,74801
8114,4657
8115,88930
8116,93591
8117,29334
8118,39560
8119,41748
8120,80570
8121,20167
8122,40250
8123,38238
8124,82024
8125,65722
8126,70052
8127,12514
8128,52381
8129,6061
8130,85113
8131,16184
8132,80884
8133,59689
8134,24672
8135,73927
8136,96980
8137,61805
8138,50601
8139,98918
8140,46987
8141,49764
8142,75472
8143,51878
8144,65826
8145,3536
8146,70245
8147,7017
8148,47222
8149,102314
8150,79027
8151,97833
8152,12034
8153,27957
8154,71697
8155,83551
8156,78539
8157,58594
8158,41110
8159,80922
8160,65433
8161,1000
8162,87168
8163,76246
8164,19235
8165,66816
8166,99418
8167,81197
8168,16533
8169,2766
8170,24399
8171,28747
8172,7936
8173,35873
8174,5102
8175,33276
8176,100355
8177,62375
8178,65916
8179,14163
8180,82013
8181,11788
8182,79656
8183,10323
8184,88251
8185,7918
8186,30688
8187,85322
8188,24164
8189,42622
8190,78933
8191,12415
8192,54261
8193,11673
8194,77725
8195,50859
8196,60476
8197,2153
8198,35514
8199,13423
8200,4101
8201,68820
8202,2272
8203,77389
8204,87887
8205,18419
8206,44866
8207,50558
8208,55669
8209,27444
8210,12052
8211,23469
8212,36140
8213,92500
8214,96699
8215,87311
8216,45763
8217,4856
8218,54569
8219,78862
8220,71189
8221,28171
8222,21701
8223,42545
8224,93055
8225,83721
8226,35884
8227,77472
8228,33203
8229,44608
8230,48491
8231,61302
8232,85564
8233,73402
8234,41732
8235,29409
8236,90749
8237,100456
8238,28765
8239,43376
8240,55386
8241,75647
8242,101199
8243,95209
8244,31411
8245,23835
8246,44329
8247,92605
8248,65966
8249,44296
8250,88531
8251,6570
8252,101372
8253,68098
8254,68284
8255,69863
8256,11787
8257,84899
8258,33320
8259,35592
8260,14221
8261,67439
8262,6176
8263,18693
8264,15307
8265,81274
8266,26944
8267,103514
8268,20159
8269,83600
8270,49800
8271,102667
8272,77988
8273,83098
8274,20745
8275,34408
8276,56410
8277,71709
8278,66882
8279,51213
8280,53931
8281,58494
8282,10081
8283,83090
8284,32198
8285,20542
8286,96266
8287,44959
8288,68549
8289,78410
8290,73740
8291,98484
8292,54425
8293,10735
8294,28455
8295,75362
8296,64771
8297,33488
8298,11066
8299,26829
8300,10156
8301,66977
8302,58068
8303,10988
8304,86608
8305,74306
8306,95346
8307,86384
8308,80697
8309,44612
8310,17034
8311,51990
8312,33417
8313,7872
8314,83241
8315,60588
8316,86195
8317,103268
8318,33621
8319,7574
8320,18339
8321,12788
8322,95635
8323,27956
8324,22477
8325,55148
8326,91229
8327,8952
8328,73265
8329,76554
8330,19792
8331,87018
8332,43123
8333,63178
8334,34798
8335,56131
8336,74730
8337,46719
8338,60282
8339,21941
8340,11032
8341,97318
8342,49455
8343,33494
8344,2775
8345,9829
8346,12792
8347,74056
8348,102206
8349,87272
8350,89693
8351,54467
8352,52246
8353,36295
8354,47425
8355,98819
8356,71401
8357,54813
8358,83593
8359,43393
8360,16684
8361,74212
8362,76559
8363,48105
8364,81163
8365,20869
8366,36424
8367,46085
8368,60
8369,89400
8370,37084
8371,24567
8372,84308
8373,34139
8374,61949
8375,81696
8376,25627
8377,25360
8378,84652
8379,5809
8380,81922
8381,72409
8382,37217
8383,51620
8384,63518
8385,22639
8386,70431
8387,75521
8388,1532
8389,72760
8390,15335
8391,22086
8392,58867
8393,94658
8394,2566
8395,44004
8396,95685
8397,81668
8398,14684
8399,26863
8400,90762
8401,82797
8402,16433
8403,85161
8404,73805
8405,84959
8406,58179
8407,26141
8408,14934
8409,59487
8410,3523
8411,95958
8412,99674
8413,96460
8414,44954
8415,22220
8416,52315
8417,85892
8418,28580
8419,91504
8420,86639
8421,44396
8422,52326
8423,73932
8424,26528
8425,10495
8426,10641
8427,77211
8428,37448
8429,36613
8430,54105
8431,75145
8432,36080
8433,6549
8434,77057
8435,30539
8436,104464
8437,102767
8438,79378
8439,83838
8440,35188
8441,51702
8442,2054
8443,18355
8444,78210
8445,43799
8446,28726
8447,8928
8448,44018
8449,36676
8450,66822
8451,54823
8452,100667
8453,3365
8454,71204
8455,30356
8456,22879
8457,6566
8458,77553
8459,32504
8460,8808
8461,1477
8462,35617
8463,44826
8464,26765
8465,36628
8466,88626
8467,46369
8468,50239
8469,45492
8470,71145
8471,93480
8472,55463
8473,103715
8474,88391
8475,86990
8476,70722
8477,25111
8478,52946
8479,66759
8480,22014
8481,43536
8482,790
8483,103007
8484,11857
8485,61122
8486,87536
8487,12863
8488,97554
8489,75979
8490,39731
8491,84439
8492,43484
8493,63811
8494,74087
8495,17566
8496,69962
8497,104164
8498,103525
8499,28587
8500,22550
8501,91347
8502,17633
8503,64181
8504,97661
8505,77495
8506,58134
8507,38160
8508,67014
8509,7966
8510,93781
8511,84605
8512,13060
8513,70836
8514,75864
8515,40599
8516,99189
8517,7638
8518,65413
8519,86625
8520,5610
8521,55199
8522,25256
8523,23635
8524,70773
8525,52228
8526,73535
8527,51059
8528,10280
8529,21508
8530,64152
8531,7068
8532,23998
8533,19549
8534,102219
8535,18370
8536,87319
8537,43787
8538,33987
8539,77769
8540,88830
8541,78725
8542,48817
8543,103620
8544,96430
8545,78929
8546,51928
8547,47118
8548,37792
8549,17018
8550,44773
8551,49947
8552,59592
8553,41842
8554,7345
8555,90255
8556,1298
8557,98622
8558,94873
8559,58645
8560,27648
8561,63220
8562,42261
8563,100684
8564,82516
8565,19219
8566,87647
8567,73419
8568,22940
8569,60992
8570,11098
8571,7958
8572,104167
8573,37033
8574,2383
8575,69723
8576,50745
8577,85301
8578,38578
8579,14907
8580,39667
8581,99091
8582,27727
8583,95514
8584,41104
8585,6103
8586,36808
8587,87729
8588,76358
8589,79302
8590,45556
8591,76562
8592,43528
8593,21289
8594,73349
8595,21024
8596,5361
8597,49374
8598,40792
8599,6527
8600,24821
8601,5623
8602,14758
8603,24488
8604,16889
8605,64510
8606,72152
8607,14476
8608,11266
8609,46328
8610,47133
8611,100315
8612,102890
8613,18615
8614,70075
8615,18135
8616,30875
8617,17382
8618,91408
8619,67627
8620,87795
8621,61352
8622,8714
8623,34470
8624,22801
8625,53448
8626,46814
8627,98908
8628,1383
8629,83266
8630,5905
8631,6268
8632,4671
8633,6382
8634,81901
8635,75808
8636,56224
8637,93616
8638,36197
8639,96104
8640,78092
8641,27982
8642,68990
8643,17357
8644,96804
8645,7101
8646,96528
8647,12320
8648,10170
8649,93244
8650,13627
8651,651
8652,104139
8653,45317
8654,66422
8655,97933
8656,98508
8657,64390
8658,103528
8659,8937
8660,18099
8661,5578
8662,88797
8663,101321
8664,47006
8665,30878
8666,104654
8667,8608
8668,37905
8669,20324
8670,23558
8671,85853
8672,47221
8673,51947
8674,11622
8675,7299
8676,82755
8677,23792
8678,9168
8679,2156
8680,48907
8681,82681
8682,73525
8683,35610
8684,62927
8685,59668
8686,44701
8687,29135
8688,94202
8689,13674
8690,30912
8691,29643
8692,31920
8693,82560
8694,48461
8695,2155
8696,18711
8697,11455
8698,29670
8699,61522
8700,87939
8701,80901
8702,61476
8703,6836
8704,93114
8705,82553
8706,59445
8707,35333
8708,54957
8709,6339
8710,11630
8711,78103
8712,46738
8713,29468
8714,74157
8715,18008
8716,17127
8717,52490
8718,31155
8719,33066
8720,37929
8721,82264
8722,102338
8723,17781
8724,35836
8725,44911
8726,94268
8727,38089
8728,18062
8729,74756
8730,29540
8731,23686
8732,6869
8733,77287
8734,87444
8735,21125
8736,28411
8737,26841
8738,100720
8739,84322
8740,16103
8741,10264
8742,94666
8743,24042
8744,5403
8745,25591
8746,75088
8747,9721
8748,52775
8749,64500
8750,29384
8751,27411
8752,614
8753,23202
8754,4472
8755,2232
8756,46062
8757,84217
8758,978
8759,82433
8760,96786
8761,32795
8762,87401
8763,87937
8764,84428
8765,38070
8766,61570
8767,2114
8768,99700
8769,71338
8770,82875
8771,44341
8772,75741
8773,102641
8774,57576
8775,4816
8776,95133
8777,19429
8778,94388
8779,59753
8780,15381
8781,19547
8782,83049
8783,23027
8784,86157
8785,65828
8786,77077
8787,93407
8788,44729
8789,44787
8790,94316
8791,73274
8792,6036
8793,68480
8794,42154
8795,33963
8796,34628
8797,68763
8798,8122
8799,60796
8800,9934
8801,1990
8802,101392
8803,7090
8804,77919
8805,44099
8806,51651
8807,40910
8808,51418
8809,71340
8810,1803
8811,89672
8812,27565
8813,12419
8814,66411
8815,23625
8816,54812
8817,89808
8818,95517
8819,98625
8820,44367
8821,61578
8822,33078
8823,67663
8824,23739
8825,59388
8826,49457
8827,32578
8828,45560
8829,46602
8830,5341
8831,2603
8832,29746
8833,26413
8834,72490
8835,42831
8836,55717
8837,20394
8838,31426
8839,66888
8840,84918
8841,52760
8842,50033
8843,27732
8844,14939
8845,47709
8846,21367
8847,42499
8848,30771
8849,40652
8850,6815
8851,73908
8852,62387
8853,24865
8854,7670
8855,42629
8856,13467
8857,65608
8858,69116
8859,64527
8860,92036
8861,48606
8862,66430
8863,79444
8864,76788
8865,69401
8866,91405
8867,44249
8868,96598
8869,103564
8870,42252
8871,32491
8872,18852
8873,101530
8874,52842
8875,78093
8876,4623
8877,89337
8878,53646
8879,3287
8880,67113
8881,84189
8882,69383
8883,58133
8884,55883
8885,92721
8886,81069
8887,7861
8888,33317
8889,66180
8890,38270
8891,74118
8892,88359
8893,41049
8894,72659
8895,60503
8896,79974
8897,60881
8898,13936
8899,39689
8900,84759
8901,16442
8902,68166
8903,28045
8904,104047
8905,6139
8906,64259
8907,65962
8908,84069
8909,17138
8910,30112
8911,75139
8912,23802
8913,85544
8914,79801
8915,37705
8916,95471
8917,16248
8918,53303
8919,95951
8920,81957
8921,86850
8922,78583
8923,58250
8924,8627
8925,90414
8926,71842
8927,49896
8928,37384
8929,17084
8930,15349
8931,15098
8932,33146
8933,1876
8934,96369
8935,24396
8936,91242
8937,91638
8938,77321
8939,23782
8940,28246
8941,15172
8942,22060
8943,76874
8944,16407
8945,35338
8946,46151
8947,35117
8948,51035
8949,69323
8950,23670
8951,94335
8952,103354
8953,101252
8954,32346
8955,96882
8956,74773
8957,46110
8958,13041
8959,62643
8960,12438
8961,99338
8962,87371
8963,47628
8964,36254
8965,13808
8966,28180
8967,73269
8968,72841
8969,3388
8970,387
8971,85057
8972,12963
8973,21186
8974,72668
8975,64648
8976,94243
8977,67877
8978,36284
8979,71431
8980,74530
8981,28216
8982,77357
8983,25350
8984,3347
8985,63087
8986,6330
8987,51586
8988,40956
8989,100125
8990,14855
8991,13619
8992,29469
8993,41758
8994,53778
8995,78255
8996,77218
8997,49816
8998,52610
8999,90644
9000,7803
9001,56858
9002,27381
9003,2070
9004,61076
9005,36715
9006,4641
9007,91982
9008,53909
9009,103301
9010,58700
9011,83637
9012,38226
9013,14779
9014,68966
9015,96330
9016,102269
9017,29942
9018,21314
9019,6189
9020,54010
9021,8878
9022,18930
9023,100802
9024,93811
9025,47397
9026,78346
9027,41266
9028,73744
9029,40311
9030,50535
9031,59606
9032,55224
9033,19392
9034,14863
9035,103038
9036,83119
9037,92318
9038,26545
9039,66595
9040,86350
9041,55778
9042,102512
9043,104532
9044,24847
9045,5899
9046,43813
9047,82634
9048,26156
9049,77123
9050,50062
9051,181
9052,104290
9053,46631
9054,28412
9055,38325
9056,99166
9057,75856
9058,67250
9059,12962
9060,53318
9061,30877
9062,98621
9063,99776
9064,64418
9065,42033
9066,82584
9067,25958
9068,54059
9069,71993
9070,26526
9071,9258
9072,83574
9073,5285
9074,44953
9075,5093
9076,6037
9077,44830
9078,2107
9079,32349
9080,3984
9081,22629
9082,45376
9083,66669
9084,42418
9085,26353
9086,23961
9087,46899
9088,63998
9089,67982
9090,28819
9091,61498
9092,64039
9093,16423
9094,92375
9095,84233
9096,77187
9097,63032
9098,81417
9099,103610
9100,29779
9101,61603
9102,18679
9103,19862
9104,15598
9105,58230
9106,85166
9107,12733
9108,33118
9109,5351
9110,97008
9111,33961
9112,59573
9113,6433
9114,78184
9115,16244
9116,20598
9117,22891
9118,57125
9119,49051
9120,96799
9121,20408
9122,89788
9123,54492
9124,98966
9125,45709
9126,60448
9127,74837
9128,499
9129,24305
9130,70612
9131,101208
9132,1815
9133,101207
9134,45873
9135,34593
9136,66665
9137,83436
9138,74041
9139,58756
9140,24438
9141,71042
9142,91600
9143,16242
9144,72142
9145,78045
9146,76205
9147,36474
9148,1715
9149,83417
9150,23345
9151,87546
9152,59645
9153,31129
9154,54463
9155,74097
9156,32005
9157,48030
9158,94935
9159,16046
9160,70718
9161,93054
9162,72679
9163,15229
9164,72133
9165,47325
9166,66434
9167,88594
9168,58233
9169,89228
9170,43192
9171,41003
9172,91344
9173,64016
9174,52708
9175,94175
9176,20658
9177,63250
9178,53722
9179,34592
9180,90161
9181,67565
9182,78639
9183,98727
9184,20253
9185,100894
9186,1414
9187,48027
9188,42166
9189,10969
9190,58498
9191,68933
9192,84581
9193,6627
9194,90013
9195,50430
9196,5160
9197,68958
9198,9554
9199,21759
9200,32664
9201,94473
9202,28437
9203,63270
9204,93578
9205,73112
9206,84698
9207,62463
9208,55768
9209,30242
9210,61058
9211,81758
9212,73956
9213,78581
9214,35451
9215,84793
9216,40758
9217,93813
9218,2574
9219,74266
9220,87425
9221,86029
9222,43160
9223,93487
9224,11620
9225,30257
9226,13512
9227,81083
9228,44238
9229,13457
9230,69872
9231,71166
9232,82181
9233,38210
9234,43522
9235,87743
9236,13463
9237,32605
9238,98938
9239,60363
9240,80314
9241,14048
9242,68212
9243,92195
9244,102155
9245,3876
9246,92329
9247,72928
9248,34288
9249,28898
9250,84221
9251,71724
9252,17447
9253,100426
9254,19037
9255,84774
9256,17981
9257,62090
9258,34168
9259,68455
9260,54449
9261,41143
9262,48601
9263,35505
9264,81185
9265,93178
9266,18738
9267,40139
9268,28727
9269,99859
9270,17867
9271,60137
9272,87592
9273,70830
9274,49727
9275,60373
9276,94819
9277,81349
9278,47185
9279,64643
9280,59572
9281,99370
9282,61438
9283,866
9284,70081
9285,34425
9286,104503
9287,19857
9288,45523
9289,21163
9290,98354
9291,97650
9292,88234
9293,14500
9294,27684
9295,33214
9296,34724
9297,19563
9298,81186
9299,7173
9300,4085
9301,40518
9302,14919
9303,99408
9304,39571
9305,39627
9306,17683
9307,36236
9308,61991
9309,6851
9310,72863
9311,97272
9312,72144
9313,3106
9314,55807
9315,44153
9316,20456
9317,45154
9318,48725
9319,39698
9320,51668
9321,18145
9322,26387
9323,65825
9324,7869
9325,51638
9326,75695
9327,50693
9328,39752
9329,60652
9330,47982
9331,72908
9332,18549
9333,25128
9334,15893
9335,61254
9336,10655
9337,90187
9338,33624
9339,91707
9340,102247
9341,68298
9342,55316
9343,1555
9344,50346
9345,83173
9346,21721
9347,15513
9348,24268
9349,13116
9350,20980
9351,13892
9352,22913
9353,2163
9354,57852
9355,33656
9356,70848
9357,50248
9358,44364
9359,64775
9360,15200
9361,3661
9362,77880
9363,12155
9364,11187
9365,49379
9366,29591
9367,40745
9368,79204
9369,28827
9370,80248
9371,52761
9372,78080
9373,77259
9374,103080
9375,55691
9376,104644
9377,62298
9378,64378
9379,20235
9380,38888
9381,69562
9382,84831
9383,91149
9384,35675
9385,89568
9386,48300
9387,93157
9388,2469
9389,60207
9390,44669
9391,73813
9392,37564
9393,43455
9394,5722
9395,95841
9396,35348
9397,32550
9398,48722
9399,33759
9400,39897
9401,81977
9402,6213
9403,62
9404,29969
9405,41086
9406,59601
9407,34542
9408,62152
9409,93715
9410,61701
9411,94806
9412,18144
9413,88464
9414,2725
9415,38887
9416,38586
9417,30159
9418,28793
9419,64536
9420,102864
9421,51010
9422,22470
9423,78900
9424,51524
9425,31665
9426,100674
9427,27107
9428,79808
9429,81527
9430,51111
9431,103478
9432,12061
9433,92937
9434,21800
9435,56610
9436,11903
9437,86365
9438,76364
9439,2722
9440,571
9441,85524
9442,69430
9443,45912
9444,21448
9445,85012
9446,90418
